# Model:              M2B
# Version:            COMSOL 5.5.0.359
# Date:               Apr 10 2020, 22:48
# Table:              
# Time (adim)                                    Temperature (K) - Center                          Temperature (K) - Bottom                          Rayleigh number
2.5559296875000004                                0.6231606619486376                                0.6276447953341965                                0.010500126028499496
2.5603593750000004                                0.6231506136414049                                0.6276270240462315                                0.010473389675011727
2.5647890625                                      0.6231406175448817                                0.6276093257775024                                0.010446799508254693
2.56921875                                        0.6231306736590678                                0.6275917005280075                                0.010420355067132361
2.5736484375                                      0.6231207819839639                                0.6275741482977493                                0.010394055893439863
2.578078125                                       0.6231109425195696                                0.6275566690867215                                0.010367901531833977
2.5825078125000003                                0.6231011552658847                                0.627539262894933                                 0.010341891529850778
2.5869375000000003                                0.6230914202229094                                0.6275219297223761                                0.010316025437856138
2.5913671875000004                                0.6230817373906437                                0.6275046695690553                                0.01029030280906663
2.5957968750000004                                0.6230721067690879                                0.6274874824349684                                0.010264723199516997
2.6002265625                                      0.6230625283582412                                0.6274703683201167                                0.010239286168058203
2.60465625                                        0.6230530021581044                                0.6274533272244998                                0.01021399127634101
2.6090859375                                      0.6230435281686773                                0.6274363591481167                                0.010188838088806138
2.6135156250000002                                0.62303410638996                                  0.6274194640909702                                0.010163826172676478
2.6179453125000003                                0.6230247368219519                                0.6274026420530561                                0.010138955097932924
2.6223750000000003                                0.6230154194646538                                0.6273858930343799                                0.010114224437324106
2.6268046875000004                                0.6230061543180647                                0.6273692170349355                                0.010089633766329402
2.6312343750000005                                0.6229969413821856                                0.6273526140547256                                0.010065182663169948
2.6356640625                                      0.6229877806570161                                0.6273360840937515                                0.010040870708787928
2.64009375                                        0.6229786721425563                                0.6273196271520135                                0.010016697486833759
2.6445234375                                      0.6229696158388061                                0.6273032432295079                                0.009992662583653856
2.6489531250000002                                0.6229606117457653                                0.6272869323262389                                0.00996876558829165
2.6533828125000003                                0.6229516598634344                                0.6272706944422043                                0.009945006092461467
2.6578125000000004                                0.6229427601918129                                0.6272545295774034                                0.009921383690545217
2.6622421875000004                                0.622933912730901                                 0.6272384377318372                                0.009897897979583544
2.6666718750000005                                0.6229251174806989                                0.6272224189055063                                0.0098745485592617
2.6711015625                                      0.6229163744412061                                0.6272064730984092                                0.009851335031897637
