% Time (s)                                        Temperature (K), Point: (0.5, 0.5)                Temperature (1), Top                              Temperature (1), Bottom
0.284484375                                       0.8512687840293767                                0.7908319386348627                                0.8765454964081644
0.28546875                                        0.8511235127214827                                0.7908316242353515                                0.8763346633704466
0.286453125                                       0.8509785484797734                                0.7908313103735991                                0.8761243595320902
0.2874375                                         0.8508338913042488                                0.7908309970495994                                0.8759145848930977
0.288421875                                       0.8506895411949085                                0.7908306842633616                                0.8757053394534662
0.28940625                                        0.8505454981517528                                0.7908303720148769                                0.8754966232131982
0.290390625                                       0.8504017621747817                                0.7908300603041534                                0.8752884361722918
0.291375                                          0.8502583332639952                                0.7908297491311832                                0.8750807783307482
0.292359375                                       0.8501152114193931                                0.7908294384959694                                0.8748736496885668
0.29334375                                        0.8499723966409756                                0.7908291283985156                                0.8746670502457492
0.294328125                                       0.8498298889287423                                0.7908288188388171                                0.8744609800022926
0.2953125                                         0.8496876882826943                                0.7908285098168755                                0.8742554389581991
0.296296875                                       0.8495457947028302                                0.7908282013326883                                0.874050427113468
0.29728125                                        0.8494042081891509                                0.7908278933862617                                0.8738459444681
0.298265625                                       0.849262928741656                                 0.7908275859775927                                0.8736419910220944
0.29925                                           0.8491219563603456                                0.7908272791066772                                0.8734385667754504
0.300234375                                       0.8489812910452199                                0.790826972773521                                 0.8732356717281688
0.30121875                                        0.8488409327962787                                0.7908266669781184                                0.8730333058802506
0.302203125                                       0.8487008816135218                                0.7908263617204775                                0.8728314692316943
0.3031875                                         0.8485611374969497                                0.7908260570005902                                0.8726301617825003
0.304171875                                       0.8484217004465622                                0.7908257528184588                                0.8724293835326694
0.30515625                                        0.8482825704623591                                0.7908254491740879                                0.8722291344821994
0.306140625                                       0.8481437475443405                                0.7908251460674699                                0.8720294146310943
0.307125                                          0.8480052316925066                                0.7908248434986109                                0.8718302239793505
0.308109375                                       0.847867022906857                                 0.79082454146751                                  0.8716315625269688
0.30909375                                        0.8477291211873921                                0.7908242399741645                                0.87143343027395
0.310078125                                       0.8475915265341116                                0.790823939018576                                 0.8712358272202937
0.3110625                                         0.8474542389470159                                0.790823638600744                                 0.8710387533660007
0.312046875                                       0.8473172584261044                                0.7908233387206703                                0.8708422087110693
0.31303125                                        0.8471805849713778                                0.7908230393783536                                0.8706461932554999
0.314015625                                       0.8470442185828353                                0.7908227405737919                                0.8704507069992935
0.315                                             0.8469081592604777                                0.790822442306988                                 0.8702557499424496
0.315984375                                       0.8467724070043046                                0.7908221445779412                                0.8700613220849683
0.31696875                                        0.8466369618143159                                0.7908218473866512                                0.8698674234268485
0.317953125                                       0.8465018236905117                                0.7908215507331184                                0.8696740539680922
0.3189375                                         0.8463669926328923                                0.7908212546173427                                0.8694812137086976
0.319921875                                       0.8462324686414571                                0.7908209590393219                                0.8692889026486667
0.32090625                                        0.8460982517162066                                0.7908206639990586                                0.8690971207879985
0.321890625                                       0.8459643418571408                                0.7908203694965539                                0.868905868126691
0.322875                                          0.8458307390642592                                0.7908200755318057                                0.8687151446647466
0.323859375                                       0.8456974433375624                                0.7908197821048144                                0.868524950402165
0.32484375                                        0.84556445467705                                  0.7908194892155798                                0.8683352853389462
